ds,y
2020-01-28 21:45:00,407.6527960526316
2020-01-28 21:50:00,409.5191228070176
2020-01-28 21:55:00,402.8529605263159
2020-01-28 22:00:00,403.05094768170426
2020-01-28 22:05:00,399.25210526315794
2020-01-28 22:10:00,423.89194078947367
2020-01-28 22:15:00,432.39095394736836
2020-01-28 22:20:00,413.0666666666667
2020-01-28 22:25:00,416.80526315789473
2020-01-28 22:30:00,425.314144736842
2020-01-28 22:35:00,444.821052631579
2020-01-28 22:40:00,423.0991776315789
2020-01-28 22:45:00,416.0438596491229
2020-01-28 22:50:00,429.5378289473684
2020-01-28 22:55:00,441.8902960526317
2020-01-28 23:00:00,429.2342105263158
2020-01-28 23:05:00,437.37203947368425
2020-01-28 23:10:00,444.6873355263158
2020-01-28 23:15:00,447.740350877193
2020-01-28 23:20:00,424.7833881578948
2020-01-28 23:25:00,437.303947368421
2020-01-28 23:30:00,444.13929824561404
2020-01-28 23:35:00,441.04325657894736
2020-01-28 23:40:00,422.44687500000003
2020-01-28 23:45:00,416.2561403508772
2020-01-28 23:50:00,420.9516212406015
2020-01-28 23:55:00,404.56726973684204
2020-01-29 00:00:00,380.1429824561404
2020-01-29 00:05:00,382.47927631578943
2020-01-29 00:10:00,388.59802631578947
2020-01-29 00:15:00,388.24543859649117
2020-01-29 00:20:00,378.2572368421052
2020-01-29 00:25:00,368.57582236842103
2020-01-29 00:30:00,372.70122807017543
2020-01-29 00:35:00,371.1924342105263
2020-01-29 00:40:00,351.31365131578946
2020-01-29 00:45:00,348.451052631579
2020-01-29 00:50:00,346.994572368421
2020-01-29 00:55:00,335.683552631579
2020-01-29 01:00:00,321.8952631578947
2020-01-29 01:05:00,310.4402960526316
2020-01-29 01:10:00,313.97006578947367
2020-01-29 01:15:00,322.71719298245614
2020-01-29 01:20:00,304.29555921052633
2020-01-29 01:25:00,299.43437499999993
2020-01-29 01:30:00,298.0350877192983
2020-01-29 01:35:00,293.93963815789476
2020-01-29 01:40:00,288.87434210526317
2020-01-29 01:45:00,291.8028070175439
2020-01-29 01:50:00,282.5861842105263
2020-01-29 01:55:00,265.14424342105264
2020-01-29 02:00:00,275.4464912280702
2020-01-29 02:05:00,280.60723684210524
2020-01-29 02:10:00,271.9583881578948
2020-01-29 02:15:00,267.39192982456143
2020-01-29 02:20:00,267.2154605263158
2020-01-29 02:25:00,258.99967105263164
2020-01-29 02:30:00,262.9054385964913
2020-01-29 02:35:00,252.11546052631576
2020-01-29 02:40:00,246.7457236842106
2020-01-29 02:45:00,243.9110526315789
2020-01-29 02:50:00,249.70378289473683
2020-01-29 02:55:00,249.75131578947372
2020-01-29 03:00:00,242.3682456140351
2020-01-29 03:05:00,246.12220394736843
2020-01-29 03:10:00,233.53865131578948
2020-01-29 03:15:00,226.5478947368421
2020-01-29 03:20:00,221.52746710526313
2020-01-29 03:25:00,223.53865131578948
2020-01-29 03:30:00,231.2480701754386
2020-01-29 03:35:00,222.985197368421
2020-01-29 03:40:00,222.93207236842107
2020-01-29 03:45:00,222.2150877192982
2020-01-29 03:50:00,221.0411184210526
2020-01-29 03:55:00,211.48190789473688
2020-01-29 04:00:00,218.46491228070172
2020-01-29 04:05:00,216.5215460526316
2020-01-29 04:10:00,207.59161184210524
2020-01-29 04:15:00,214.40701754385967
2020-01-29 04:20:00,217.46381578947367
2020-01-29 04:25:00,219.90115131578946
2020-01-29 04:30:00,216.08385964912276
2020-01-29 04:35:00,208.0598684210526
2020-01-29 04:40:00,214.15674342105265
2020-01-29 04:45:00,214.27649122807017
2020-01-29 04:50:00,212.83256578947373
2020-01-29 04:55:00,212.09769736842108
2020-01-29 05:00:00,215.77929824561406
2020-01-29 05:05:00,219.2111842105263
2020-01-29 05:10:00,219.7386513157895
2020-01-29 05:15:00,214.62982456140352
2020-01-29 05:20:00,216.5919407894737
2020-01-29 05:25:00,212.97253289473687
2020-01-29 05:30:00,223.67122807017543
2020-01-29 05:35:00,229.42878289473686
2020-01-29 05:40:00,222.8044407894737
2020-01-29 05:45:00,226.2759649122807
2020-01-29 05:50:00,230.9578947368421
2020-01-29 05:55:00,214.96940789473686
2020-01-29 06:00:00,234.22491228070172
2020-01-29 06:05:00,241.94588815789476
2020-01-29 06:10:00,247.56463815789476
2020-01-29 06:15:00,256.5812280701754
2020-01-29 06:20:00,250.12203947368423
2020-01-29 06:25:00,245.56809210526316
2020-01-29 06:30:00,255.84438596491228
2020-01-29 06:35:00,271.825
2020-01-29 06:40:00,264.0840460526316
2020-01-29 06:45:00,274.799649122807
2020-01-29 06:50:00,277.6240131578948
2020-01-29 06:55:00,292.896875
2020-01-29 07:00:00,284.72298245614036
2020-01-29 07:05:00,301.6952302631579
2020-01-29 07:10:00,310.60986842105257
2020-01-29 07:15:00,302.2633333333334
2020-01-29 07:20:00,307.29506578947365
2020-01-29 07:25:00,313.63157894736844
2020-01-29 07:30:00,316.0619298245614
2020-01-29 07:35:00,322.5814144736842
2020-01-29 07:40:00,329.9805921052632
2020-01-29 07:45:00,339.29701754385957
2020-01-29 07:50:00,338.7659539473684
2020-01-29 07:55:00,319.5705670426065
2020-01-29 08:00:00,307.32473684210527
2020-01-29 08:05:00,316.3184210526315
2020-01-29 08:10:00,327.6248355263158
2020-01-29 08:15:00,326.3173684210526
2020-01-29 08:20:00,307.8128289473684
2020-01-29 08:25:00,309.93174342105266
2020-01-29 08:30:00,309.20982456140354
2020-01-29 08:35:00,304.3751644736842
2020-01-29 08:40:00,289.44835526315785
2020-01-29 08:45:00,288.10491228070174
2020-01-29 08:50:00,287.2373355263158
2020-01-29 08:55:00,298.2274671052632
2020-01-29 09:00:00,281.3885964912281
2020-01-29 09:05:00,287.3639802631579
2020-01-29 09:10:00,288.1133223684211
2020-01-29 09:15:00,287.4485964912281
2020-01-29 09:20:00,284.9713815789474
2020-01-29 09:25:00,270.9164473684211
2020-01-29 09:30:00,273.71421052631575
2020-01-29 09:35:00,283.44539473684216
2020-01-29 09:40:00,291.29802631578946
2020-01-29 09:45:00,279.34403508771925
2020-01-29 09:50:00,274.5133223684211
2020-01-29 09:55:00,263.1121710526316
2020-01-29 10:00:00,273.34701754385964
2020-01-29 10:05:00,277.38157894736844
2020-01-29 10:10:00,282.9294407894737
2020-01-29 10:15:00,284.73877192982457
2020-01-29 10:20:00,282.7955592105263
2020-01-29 10:25:00,284.6664473684211
2020-01-29 10:30:00,272.5721052631579
2020-01-29 10:35:00,286.091447368421
2020-01-29 10:40:00,264.2534539473684
2020-01-29 10:45:00,268.2033333333333
2020-01-29 10:50:00,263.9919407894737
2020-01-29 10:55:00,269.8376644736842
2020-01-29 11:00:00,257.2157894736842
2020-01-29 11:05:00,260.49605263157895
2020-01-29 11:10:00,254.55559210526314
2020-01-29 11:15:00,265.1745614035088
2020-01-29 11:20:00,261.10246710526314
2020-01-29 11:25:00,267.15213815789474
2020-01-29 11:30:00,271.6826315789474
2020-01-29 11:35:00,280.19671052631577
2020-01-29 11:40:00,279.93766447368415
2020-01-29 11:45:00,286.3591228070175
2020-01-29 11:50:00,288.8648026315789
2020-01-29 11:55:00,276.9103618421052
2020-01-29 12:00:00,305.32614035087715
2020-01-29 12:05:00,317.9449013157895
2020-01-29 12:10:00,354.80411184210527
2020-01-29 12:15:00,381.6649122807018
2020-01-29 12:20:00,379.97171052631575
2020-01-29 12:25:00,395.8217105263158
2020-01-29 12:30:00,399.98877192982457
2020-01-29 12:35:00,402.646875
2020-01-29 12:40:00,376.9003289473684
2020-01-29 12:45:00,377.1317543859649
2020-01-29 12:50:00,380.33207236842105
2020-01-29 12:55:00,368.1644736842106
2020-01-29 13:00:00,315.5484210526316
2020-01-29 13:05:00,309.95986842105265
2020-01-29 13:10:00,320.0801754385965
2020-01-29 13:15:00,319.27516447368424
2020-01-29 13:20:00,308.4569078947369
2020-01-29 13:25:00,301.37877192982455
2020-01-29 13:30:00,315.1360197368421
2020-01-29 13:35:00,313.12269736842103
2020-01-29 13:40:00,301.08859649122803
2020-01-29 13:45:00,302.6850328947368
2020-01-29 13:50:00,305.53996710526314
2020-01-29 13:55:00,291.6352631578947
2020-01-29 14:00:00,299.80411184210516
2020-01-29 14:05:00,305.24720394736846
2020-01-29 14:10:00,301.6142105263158
2020-01-29 14:15:00,302.78832236842106
2020-01-29 14:20:00,300.46694078947365
2020-01-29 14:25:00,299.3698245614035
2020-01-29 14:30:00,303.24555921052627
2020-01-29 14:35:00,294.5350328947368
2020-01-29 14:40:00,293.07859649122804
2020-01-29 14:45:00,275.68848684210525
2020-01-29 14:50:00,270.87648026315793
2020-01-29 14:55:00,271.4863157894737
2020-01-29 15:00:00,277.2913925438597
2020-01-29 15:05:00,283.25164473684214
2020-01-29 15:10:00,285.1254385964912
2020-01-29 15:15:00,294.6430921052632
2020-01-29 15:20:00,292.6113486842106
2020-01-29 15:25:00,280.6635087719298
2020-01-29 15:30:00,286.8481907894737
2020-01-29 15:35:00,289.33552631578954
2020-01-29 15:40:00,284.81280701754383
2020-01-29 15:45:00,293.80979793233087
2020-01-29 15:50:00,294.4067434210526
2020-01-29 15:55:00,292.3798245614035
2020-01-29 16:00:00,307.25871710526314
2020-01-29 16:05:00,307.4366776315789
2020-01-29 16:10:00,309.1177192982456
2020-01-29 16:15:00,318.75213815789476
2020-01-29 16:20:00,310.6152960526316
2020-01-29 16:25:00,315.9950877192983
2020-01-29 16:30:00,314.3572368421053
2020-01-29 16:35:00,319.5060855263158
2020-01-29 16:40:00,313.81087719298245
2020-01-29 16:45:00,313.86332236842105
2020-01-29 16:50:00,311.15493421052633
2020-01-29 16:55:00,318.3
2020-01-29 17:00:00,315.4799342105263
2020-01-29 17:05:00,316.98092105263146
2020-01-29 17:10:00,317.3808771929825
2020-01-29 17:15:00,327.9399671052631
2020-01-29 17:20:00,323.0308771929825
2020-01-29 17:25:00,325.31052631578945
2020-01-29 17:30:00,328.55641447368424
2020-01-29 17:35:00,331.94894736842105
2020-01-29 17:40:00,332.3253289473684
2020-01-29 17:45:00,333.32516447368414
2020-01-29 17:50:00,347.6691228070176
2020-01-29 17:55:00,369.5802631578947
2020-01-29 18:00:00,337.47828947368424
2020-01-29 18:05:00,354.47947368421046
2020-01-29 18:10:00,357.1113486842105
2020-01-29 18:15:00,370.16496710526314
2020-01-29 18:20:00,391.8848684210527
2020-01-29 18:25:00,352.95578947368415
2020-01-29 18:30:00,364.8245065789473
2020-01-29 18:35:00,380.9642105263158
2020-01-29 18:40:00,356.16036184210526
2020-01-29 18:45:00,363.58733552631577
2020-01-29 18:50:00,369.58333333333326
2020-01-29 18:55:00,378.93059210526314
2020-01-29 19:00:00,357.75921052631577
2020-01-29 19:05:00,353.1703508771931
2020-01-29 19:10:00,360.8827302631579
2020-01-29 19:15:00,359.9526315789474
2020-01-29 19:20:00,343.91175438596497
2020-01-29 19:25:00,350.84802631578947
2020-01-29 19:30:00,355.8046052631579
2020-01-29 19:35:00,365.67333333333335
2020-01-29 19:40:00,364.8432565789474
2020-01-29 19:45:00,362.3315789473684
2020-01-29 19:50:00,370.25903091060985
2020-01-29 19:55:00,359.6498355263158
2020-01-29 20:00:00,353.60740131578956
2020-01-29 20:05:00,370.04298245614035
2020-01-29 20:10:00,377.53009868421054
2020-01-29 20:15:00,390.4815789473684
2020-01-29 20:20:00,386.92877192982456
2020-01-29 20:25:00,381.32039473684205
2020-01-29 20:30:00,395.1835526315789
2020-01-29 20:35:00,408.2601754385965
2020-01-29 20:40:00,393.19934210526304
2020-01-29 20:45:00,396.5743421052632
2020-01-29 20:50:00,402.35842105263157
2020-01-29 20:55:00,408.8271381578947
2020-01-29 21:00:00,388.6365131578947
2020-01-29 21:05:00,390.820701754386
2020-01-29 21:10:00,401.0473684210526
2020-01-29 21:15:00,406.39161184210525
2020-01-29 21:20:00,395.18192982456134
2020-01-29 21:25:00,403.93536184210524
2020-01-29 21:30:00,411.6800986842106
2020-01-29 21:35:00,430.790701754386
2020-01-29 21:40:00,413.7694078947368
2020-01-29 21:45:00,421.9824013157894
2020-01-29 21:50:00,414.2347368421053
2020-01-29 21:55:00,416.82236842105266
2020-01-29 22:00:00,405.21957236842104
2020-01-29 22:05:00,402.0578947368422
2020-01-29 22:10:00,421.7291118421053
2020-01-29 22:15:00,424.1348684210526
2020-01-29 22:20:00,409.3064912280703
2020-01-29 22:25:00,420.0613486842106
2020-01-29 22:30:00,436.3687719298246
2020-01-29 22:35:00,440.4725328947368
2020-01-29 22:40:00,425.65723684210525
2020-01-29 22:45:00,419.73964912280707
2020-01-29 22:50:00,424.94046052631575
2020-01-29 22:55:00,440.0452302631579
2020-01-29 23:00:00,411.64842105263165
2020-01-29 23:05:00,406.18108552631577
2020-01-29 23:10:00,420.1950657894737
2020-01-29 23:15:00,435.028947368421
2020-01-29 23:20:00,412.6215460526316
2020-01-29 23:25:00,409.86990131578943
2020-01-29 23:30:00,425.5066666666667
2020-01-29 23:35:00,419.67171052631585
2020-01-29 23:40:00,413.25921052631577
2020-01-29 23:45:00,410.3564912280702
2020-01-29 23:50:00,410.0590460526316
2020-01-29 23:55:00,402.6072368421052
2020-01-30 00:00:00,377.89789473684215
2020-01-30 00:05:00,368.4014802631579
2020-01-30 00:10:00,391.37812500000007
2020-01-30 00:15:00,393.867894736842
2020-01-30 00:20:00,372.42779605263155
2020-01-30 00:25:00,381.6537828947369
2020-01-30 00:30:00,369.15491228070175
2020-01-30 00:35:00,367.40131578947364
2020-01-30 00:40:00,344.85378289473675
2020-01-30 00:45:00,338.7068421052631
2020-01-30 00:50:00,341.74654605263163
2020-01-30 00:55:00,330.6792763157894
2020-01-30 01:00:00,320.90736842105264
2020-01-30 01:05:00,322.17023026315786
2020-01-30 01:10:00,323.3490131578947
2020-01-30 01:15:00,320.83614035087714
2020-01-30 01:20:00,306.51217105263163
2020-01-30 01:25:00,315.4649671052631
2020-01-30 01:30:00,311.039649122807
2020-01-30 01:35:00,304.83881578947376
2020-01-30 01:40:00,294.7225328947369
2020-01-30 01:45:00,296.9233333333333
2020-01-30 01:50:00,291.833552631579
2020-01-30 01:55:00,263.8526315789474
2020-01-30 02:00:00,276.0657894736842
2020-01-30 02:05:00,265.76151315789474
2020-01-30 02:10:00,270.5842105263158
2020-01-30 02:15:00,268.310350877193
2020-01-30 02:20:00,265.9574013157895
2020-01-30 02:25:00,257.87763157894733
2020-01-30 02:30:00,259.19087719298244
2020-01-30 02:35:00,250.19078947368422
2020-01-30 02:40:00,253.78157894736842
