ds,y
2020-01-28 02:00:00,9.357999999999999
2020-01-28 02:05:00,7.436000000000001
2020-01-28 02:10:00,6.116249999999999
2020-01-28 02:15:00,5.402666666666666
2020-01-28 02:20:00,3.99
2020-01-28 02:25:00,3.5218749999999996
2020-01-28 02:30:00,3.413333333333333
2020-01-28 02:35:00,3.365333333333334
2020-01-28 02:40:00,3.275
2020-01-28 02:45:00,3.0766666666666667
2020-01-28 02:50:00,3.078666666666666
2020-01-28 02:55:00,3.1887499999999998
2020-01-28 03:00:00,8.565999999999999
2020-01-28 03:05:00,6.6979999999999995
2020-01-28 03:10:00,6.0175
2020-01-28 03:15:00,5.284666666666666
2020-01-28 03:20:00,3.5926666666666662
2020-01-28 03:25:00,3.5373333333333337
2020-01-28 03:30:00,3.0825
2020-01-28 03:35:00,3.6646666666666663
2020-01-28 03:40:00,4.068125
2020-01-28 03:45:00,3.5773333333333333
2020-01-28 03:50:00,3.7633333333333336
2020-01-28 03:55:00,3.444375
2020-01-28 04:00:00,8.91
2020-01-28 04:05:00,6.654
2020-01-28 04:10:00,6.477999999999999
2020-01-28 04:15:00,5.5268749999999995
2020-01-28 04:20:00,3.8026666666666666
2020-01-28 04:25:00,3.301333333333333
2020-01-28 04:30:00,3.190000000000001
2020-01-28 04:35:00,3.0659999999999994
2020-01-28 04:40:00,3.029333333333333
2020-01-28 04:45:00,3.1287499999999997
2020-01-28 04:50:00,3.0686666666666667
2020-01-28 04:55:00,3.0846666666666676
2020-01-28 05:00:00,8.94
2020-01-28 05:05:00,6.884666666666667
2020-01-28 05:10:00,6.232666666666665
2020-01-28 05:15:00,5.678125
2020-01-28 05:20:00,4.1353333333333335
2020-01-28 05:25:00,3.1146666666666665
2020-01-28 05:30:00,3.3659999999999997
2020-01-28 05:35:00,3.34125
2020-01-28 05:40:00,3.0506666666666664
2020-01-28 05:45:00,3.1566666666666667
2020-01-28 05:50:00,3.05875
2020-01-28 05:55:00,3.029333333333333
2020-01-28 06:00:00,8.644666666666666
2020-01-28 06:05:00,6.7749999999999995
2020-01-28 06:10:00,5.972666666666667
2020-01-28 06:15:00,5.507333333333333
2020-01-28 06:20:00,3.939375
2020-01-28 06:25:00,3.0653333333333337
2020-01-28 06:30:00,3.1446666666666663
2020-01-28 06:35:00,3.04125
2020-01-28 06:40:00,3.033333333333333
2020-01-28 06:45:00,3.1540000000000004
2020-01-28 06:50:00,3.085
2020-01-28 06:55:00,3.0786666666666673
2020-01-28 07:00:00,8.537333333333333
2020-01-28 07:05:00,6.9375
2020-01-28 07:10:00,6.256666666666667
2020-01-28 07:15:00,6.168000000000001
2020-01-28 07:20:00,3.7800000000000007
2020-01-28 07:25:00,3.2218749999999994
2020-01-28 07:30:00,3.3193333333333337
2020-01-28 07:35:00,3.0240000000000005
2020-01-28 07:40:00,3.054375
2020-01-28 07:45:00,3.161333333333333
2020-01-28 07:50:00,3.1546666666666665
2020-01-28 07:55:00,3.0418750000000006
2020-01-28 08:00:00,9.81466666666667
2020-01-28 08:05:00,7.387333333333333
2020-01-28 08:10:00,6.700624999999999
2020-01-28 08:15:00,5.83
2020-01-28 08:20:00,3.86
2020-01-28 08:25:00,3.4219999999999997
2020-01-28 08:30:00,3.1418749999999998
2020-01-28 08:35:00,3.0653333333333337
2020-01-28 08:40:00,3.061333333333333
2020-01-28 08:45:00,3.1237500000000002
2020-01-28 08:50:00,3.0706666666666664
2020-01-28 08:55:00,3.1380000000000003
2020-01-28 09:00:00,8.005
2020-01-28 09:05:00,6.679333333333334
2020-01-28 09:10:00,6.156
2020-01-28 09:15:00,5.83875
2020-01-28 09:20:00,4.532666666666667
2020-01-28 09:25:00,3.728666666666667
2020-01-28 09:30:00,3.2181250000000006
2020-01-28 09:35:00,3.106666666666667
2020-01-28 09:40:00,3.2126666666666654
2020-01-28 09:45:00,3.1662500000000002
2020-01-28 09:50:00,3.31
2020-01-28 09:55:00,3.0286666666666666
2020-01-28 10:00:00,7.645
2020-01-28 10:05:00,6.971999999999999
2020-01-28 10:10:00,6.708666666666667
2020-01-28 10:15:00,6.413749999999999
2020-01-28 10:20:00,3.9819999999999993
2020-01-28 10:25:00,3.7713333333333328
2020-01-28 10:30:00,4.080625
2020-01-28 10:35:00,3.366666666666667
2020-01-28 10:40:00,3.521333333333333
2020-01-28 10:45:00,3.1856250000000004
2020-01-28 10:50:00,3.072666666666666
2020-01-28 10:55:00,3.1359999999999997
2020-01-28 11:00:00,4.154375
2020-01-28 11:05:00,5.500666666666666
2020-01-28 11:10:00,7.299999999999999
2020-01-28 11:15:00,6.03625
2020-01-28 11:20:00,6.320666666666667
2020-01-28 11:25:00,5.405333333333333
2020-01-28 11:30:00,4.052
2020-01-28 11:35:00,4.128
2020-01-28 11:40:00,4.2675
2020-01-28 11:45:00,3.510666666666667
2020-01-28 11:50:00,3.344666666666667
2020-01-28 11:55:00,3.941250000000001
2020-01-28 12:00:00,6.674
2020-01-28 12:05:00,8.984
2020-01-28 12:10:00,7.880624999999998
2020-01-28 12:15:00,6.939333333333334
2020-01-28 12:20:00,5.528666666666665
2020-01-28 12:25:00,3.861333333333333
2020-01-28 12:30:00,3.2506250000000003
2020-01-28 12:35:00,3.106
2020-01-28 12:40:00,3.022
2020-01-28 12:45:00,3.0762499999999995
2020-01-28 12:50:00,3.032666666666666
2020-01-28 12:55:00,3.029333333333333
2020-01-28 13:00:00,7.2262499999999985
2020-01-28 13:05:00,7.021333333333333
2020-01-28 13:10:00,6.0326666666666675
2020-01-28 13:15:00,6.049333333333334
2020-01-28 13:20:00,4.203125
2020-01-28 13:25:00,3.615999999999999
2020-01-28 13:30:00,3.1273333333333335
2020-01-28 13:35:00,3.0662499999999997
2020-01-28 13:40:00,3.1219999999999994
2020-01-28 13:45:00,3.054
2020-01-28 13:50:00,3.0706249999999997
2020-01-28 13:55:00,3.0526666666666666
2020-01-28 14:00:00,7.249333333333333
2020-01-28 14:05:00,7.464375
2020-01-28 14:10:00,6.120666666666667
2020-01-28 14:15:00,5.858666666666666
2020-01-28 14:20:00,4.013999999999999
2020-01-28 14:25:00,3.3012500000000005
2020-01-28 14:30:00,3.067333333333333
2020-01-28 14:35:00,3.042666666666667
2020-01-28 14:40:00,3.0368749999999998
2020-01-28 14:45:00,3.1000000000000005
2020-01-28 14:50:00,3.0220000000000002
2020-01-28 14:55:00,3.0475
2020-01-28 15:00:00,8.207333333333334
2020-01-28 15:05:00,7.2186666666666675
2020-01-28 15:10:00,6.606875
2020-01-28 15:15:00,5.834666666666666
2020-01-28 15:20:00,4.077999999999999
2020-01-28 15:25:00,3.5666666666666678
2020-01-28 15:30:00,3.154375
2020-01-28 15:35:00,3.0933333333333337
2020-01-28 15:40:00,3.0466666666666673
2020-01-28 15:45:00,3.0256250000000002
2020-01-28 15:50:00,3.3160000000000003
2020-01-28 15:55:00,3.0773333333333333
2020-01-28 16:00:00,7.98625
2020-01-28 16:05:00,6.811333333333334
2020-01-28 16:10:00,6.2733333333333325
2020-01-28 16:15:00,5.673125
2020-01-28 16:20:00,3.869333333333334
2020-01-28 16:25:00,3.4219999999999997
2020-01-28 16:30:00,3.144375
2020-01-28 16:35:00,3.130666666666667
2020-01-28 16:40:00,3.204666666666667
2020-01-28 16:45:00,3.100625
2020-01-28 16:50:00,3.3086666666666673
2020-01-28 16:55:00,3.298
2020-01-28 17:00:00,8.435
2020-01-28 17:05:00,6.72
2020-01-28 17:10:00,5.954
2020-01-28 17:15:00,5.455333333333333
2020-01-28 17:20:00,3.76375
2020-01-28 17:25:00,3.2346666666666666
2020-01-28 17:30:00,3.5246666666666666
2020-01-28 17:35:00,3.2325000000000004
2020-01-28 17:40:00,3.0733333333333333
2020-01-28 17:45:00,3.028666666666667
2020-01-28 17:50:00,3.013125
2020-01-28 17:55:00,3.0126666666666666
2020-01-28 18:00:00,8.511999999999999
2020-01-28 18:05:00,6.774375000000001
2020-01-28 18:10:00,6.218666666666665
2020-01-28 18:15:00,5.554666666666665
2020-01-28 18:20:00,3.7656249999999996
2020-01-28 18:25:00,3.083333333333333
2020-01-28 18:30:00,3.2393333333333336
2020-01-28 18:35:00,3.0468749999999996
2020-01-28 18:40:00,3.0393333333333334
2020-01-28 18:45:00,3.0499999999999994
2020-01-28 18:50:00,3.20375
2020-01-28 18:55:00,3.058666666666667
2020-01-28 19:00:00,8.158666666666667
2020-01-28 19:05:00,6.856875000000001
2020-01-28 19:10:00,6.119333333333333
2020-01-28 19:15:00,5.4926666666666675
2020-01-28 19:20:00,3.791333333333333
2020-01-28 19:25:00,3.3331250000000003
2020-01-28 19:30:00,3.171333333333334
2020-01-28 19:35:00,3.0613333333333332
2020-01-28 19:40:00,3.038125
2020-01-28 19:45:00,3.0553333333333326
2020-01-28 19:50:00,3.07
2020-01-28 19:55:00,3.0425
2020-01-28 20:00:00,8.758666666666667
2020-01-28 20:05:00,7.226666666666666
2020-01-28 20:10:00,6.270624999999999
2020-01-28 20:15:00,5.587999999999999
2020-01-28 20:20:00,3.7899999999999996
2020-01-28 20:25:00,3.0813333333333337
2020-01-28 20:30:00,3.570625
2020-01-28 20:35:00,3.0506666666666664
2020-01-28 20:40:00,3.066666666666666
2020-01-28 20:45:00,3.005625
2020-01-28 20:50:00,3.0873333333333335
2020-01-28 20:55:00,3.049333333333333
2020-01-28 21:00:00,8.344375000000001
2020-01-28 21:05:00,6.954666666666666
2020-01-28 21:10:00,6.253333333333333
2020-01-28 21:15:00,5.4593750000000005
2020-01-28 21:20:00,3.708666666666667
2020-01-28 21:25:00,3.0693333333333332
2020-01-28 21:30:00,3.51625
2020-01-28 21:35:00,3.063333333333333
2020-01-28 21:40:00,3.074
2020-01-28 21:45:00,3.00875
2020-01-28 21:50:00,3.0260000000000002
2020-01-28 21:55:00,3.033333333333333
2020-01-28 22:00:00,8.79
2020-01-28 22:05:00,6.994666666666666
2020-01-28 22:10:00,6.581999999999998
2020-01-28 22:15:00,5.63375
2020-01-28 22:20:00,3.8053333333333343
2020-01-28 22:25:00,3.289333333333334
2020-01-28 22:30:00,3.5012499999999998
2020-01-28 22:35:00,3.0946666666666665
2020-01-28 22:40:00,3.1113333333333335
2020-01-28 22:45:00,3.0631250000000003
2020-01-28 22:50:00,3.0886666666666662
2020-01-28 22:55:00,3.184
2020-01-28 23:00:00,8.399375000000001
2020-01-28 23:05:00,7.64
2020-01-28 23:10:00,6.902666666666668
2020-01-28 23:15:00,6.206666666666667
2020-01-28 23:20:00,4.19
2020-01-28 23:25:00,3.182666666666667
2020-01-28 23:30:00,3.7579999999999996
2020-01-28 23:35:00,4.128125000000001
2020-01-28 23:40:00,4.054666666666667
2020-01-28 23:45:00,4.531333333333334
2020-01-28 23:50:00,4.528125000000001
2020-01-28 23:55:00,4.395333333333334
2020-01-29 00:00:00,8.942
2020-01-29 00:05:00,8.459999999999999
2020-01-29 00:10:00,7.752666666666666
2020-01-29 00:15:00,6.844666666666667
2020-01-29 00:20:00,7.820666666666667
2020-01-29 00:25:00,5.050625
2020-01-29 00:30:00,3.72
2020-01-29 00:35:00,3.3799999999999994
2020-01-29 00:40:00,5.256875
2020-01-29 00:45:00,3.4866666666666664
2020-01-29 00:50:00,3.348
2020-01-29 00:55:00,3.3793749999999996
2020-01-29 01:00:00,8.759999999999998
2020-01-29 01:05:00,7.423333333333334
2020-01-29 01:10:00,6.6975
2020-01-29 01:15:00,5.840000000000001
2020-01-29 01:20:00,3.8426666666666667
2020-01-29 01:25:00,3.4026666666666676
2020-01-29 01:30:00,3.096875
2020-01-29 01:35:00,3.124666666666667
2020-01-29 01:40:00,3.071875
2020-01-29 01:45:00,3.0319999999999996
2020-01-29 01:50:00,3.071333333333334
2020-01-29 01:55:00,3.0700000000000003
2020-01-29 02:00:00,8.522666666666668
2020-01-29 02:05:00,7.117333333333333
2020-01-29 02:10:00,6.1433333333333335
2020-01-29 02:15:00,5.686875
2020-01-29 02:20:00,3.9353333333333333
2020-01-29 02:25:00,3.578000000000001
2020-01-29 02:30:00,3.0968750000000003
2020-01-29 02:35:00,3.0279999999999996
2020-01-29 02:40:00,3.0531249999999996
2020-01-29 02:45:00,3.0566666666666666
2020-01-29 02:50:00,3.0533333333333337
2020-01-29 02:55:00,3.0266666666666664
2020-01-29 03:00:00,8.331875
2020-01-29 03:05:00,6.868666666666667
2020-01-29 03:10:00,6.249333333333334
2020-01-29 03:15:00,5.804375
2020-01-29 03:20:00,3.883333333333334
2020-01-29 03:25:00,3.733333333333334
2020-01-29 03:30:00,3.300625
2020-01-29 03:35:00,3.4626666666666663
2020-01-29 03:40:00,3.3699999999999997
2020-01-29 03:45:00,3.4799999999999995
2020-01-29 03:50:00,3.1380000000000003
2020-01-29 03:55:00,3.0626666666666664
2020-01-29 04:00:00,8.856250000000003
2020-01-29 04:05:00,7.668666666666667
2020-01-29 04:10:00,7.127333333333332
2020-01-29 04:15:00,5.530625
2020-01-29 04:20:00,3.9739999999999993
2020-01-29 04:25:00,3.291333333333333
2020-01-29 04:30:00,3.102
2020-01-29 04:35:00,3.131875
2020-01-29 04:40:00,3.071333333333334
2020-01-29 04:45:00,3.10875
2020-01-29 04:50:00,3.0666666666666673
2020-01-29 04:55:00,3.0159999999999996
2020-01-29 05:00:00,9.312666666666669
2020-01-29 05:05:00,7.208125
2020-01-29 05:10:00,6.405333333333334
2020-01-29 05:15:00,5.721333333333334
2020-01-29 05:20:00,3.903125
2020-01-29 05:25:00,3.2180000000000004
2020-01-29 05:30:00,3.0406666666666657
2020-01-29 05:35:00,3.05125
2020-01-29 05:40:00,3.0146666666666664
2020-01-29 05:45:00,3.23
2020-01-29 05:50:00,3.100625
2020-01-29 05:55:00,3.0820000000000003
2020-01-29 06:00:00,8.635333333333335
2020-01-29 06:05:00,6.757499999999999
2020-01-29 06:10:00,6.233999999999999
2020-01-29 06:15:00,5.53
2020-01-29 06:20:00,4.244666666666666
2020-01-29 06:25:00,3.2518749999999996
2020-01-29 06:30:00,3.448
2020-01-29 06:35:00,3.1253333333333333
2020-01-29 06:40:00,3.125
2020-01-29 06:45:00,3.078
2020-01-29 06:50:00,3.0774999999999997
2020-01-29 06:55:00,3.188
2020-01-29 07:00:00,9.064666666666666
2020-01-29 07:05:00,8.071333333333333
2020-01-29 07:10:00,6.485625000000001
2020-01-29 07:15:00,5.852000000000001
2020-01-29 07:20:00,3.826666666666667
2020-01-29 07:25:00,3.7287500000000002
2020-01-29 07:30:00,3.4560000000000004
2020-01-29 07:35:00,3.192
2020-01-29 07:40:00,3.170625
2020-01-29 07:45:00,3.344666666666667
2020-01-29 07:50:00,3.2186666666666666
2020-01-29 07:55:00,3.188749999999999
2020-01-29 08:00:00,9.734
2020-01-29 08:05:00,7.011333333333334
2020-01-29 08:10:00,6.526000000000001
2020-01-29 08:15:00,5.839375
2020-01-29 08:20:00,3.8720000000000003
2020-01-29 08:25:00,3.954666666666667
2020-01-29 08:30:00,3.2043749999999998
2020-01-29 08:35:00,3.0693333333333337
2020-01-29 08:40:00,3.2113333333333327
2020-01-29 08:45:00,3.0949999999999998
2020-01-29 08:50:00,3.2613333333333334
2020-01-29 08:55:00,3.2093333333333334
2020-01-29 09:00:00,8.2925
2020-01-29 09:05:00,7.470666666666667
2020-01-29 09:10:00,6.565333333333333
2020-01-29 09:15:00,5.681875000000001
2020-01-29 09:20:00,3.990666666666667
2020-01-29 09:25:00,3.507333333333334
2020-01-29 09:30:00,3.6262499999999993
2020-01-29 09:35:00,3.4186666666666667
2020-01-29 09:40:00,3.1893333333333334
2020-01-29 09:45:00,3.37875
2020-01-29 09:50:00,3.396
2020-01-29 09:55:00,3.1959999999999997
2020-01-29 10:00:00,7.259375
2020-01-29 10:05:00,7.477999999999999
2020-01-29 10:10:00,7.388000000000001
2020-01-29 10:15:00,6.707333333333333
2020-01-29 10:20:00,4.583749999999999
2020-01-29 10:25:00,4.114
2020-01-29 10:30:00,3.9493333333333345
2020-01-29 10:35:00,3.3393749999999995
2020-01-29 10:40:00,3.134
2020-01-29 10:45:00,3.1926666666666663
2020-01-29 10:50:00,3.314375
2020-01-29 10:55:00,3.1286666666666667
2020-01-29 11:00:00,7.292666666666667
2020-01-29 11:05:00,7.9525
2020-01-29 11:10:00,6.192666666666666
2020-01-29 11:15:00,6.312666666666666
2020-01-29 11:20:00,5.177999999999999
2020-01-29 11:25:00,5.1975
2020-01-29 11:30:00,4.906666666666666
2020-01-29 11:35:00,4.382
2020-01-29 11:40:00,4.368666666666666
2020-01-29 11:45:00,5.386875
2020-01-29 11:50:00,4.642666666666666
2020-01-29 11:55:00,4.614000000000001
2020-01-29 12:00:00,9.311875
2020-01-29 12:05:00,7.256000000000001
2020-01-29 12:10:00,6.635333333333334
2020-01-29 12:15:00,6.074375
2020-01-29 12:20:00,4.062
2020-01-29 12:25:00,3.6946666666666674
2020-01-29 12:30:00,3.4687499999999996
2020-01-29 12:35:00,3.166
2020-01-29 12:40:00,3.1319999999999997
2020-01-29 12:45:00,3.1475
2020-01-29 12:50:00,3.3539999999999996
2020-01-29 12:55:00,3.2319999999999993
2020-01-29 13:00:00,9.170625000000001
2020-01-29 13:05:00,7.580000000000001
2020-01-29 13:10:00,7.301333333333333
2020-01-29 13:15:00,6.453125
2020-01-29 13:20:00,4.678
2020-01-29 13:25:00,3.7786666666666666
2020-01-29 13:30:00,3.32625
2020-01-29 13:35:00,3.030666666666667
2020-01-29 13:40:00,3.228
2020-01-29 13:45:00,3.33625
2020-01-29 13:50:00,3.4326666666666665
2020-01-29 13:55:00,3.350666666666667
2020-01-29 14:00:00,8.81375
2020-01-29 14:05:00,6.760000000000001
2020-01-29 14:10:00,6.2346666666666675
2020-01-29 14:15:00,5.786666666666666
2020-01-29 14:20:00,4.6362499999999995
2020-01-29 14:25:00,3.67
2020-01-29 14:30:00,3.4739999999999993
2020-01-29 14:35:00,3.8043750000000003
2020-01-29 14:40:00,3.2180000000000004
2020-01-29 14:45:00,3.2326666666666664
2020-01-29 14:50:00,3.1975
2020-01-29 14:55:00,3.1453333333333333
2020-01-29 15:00:00,8.565333333333333
2020-01-29 15:05:00,7.046000000000001
2020-01-29 15:10:00,6.3306249999999995
2020-01-29 15:15:00,5.705333333333333
2020-01-29 15:20:00,4.482666666666668
2020-01-29 15:25:00,3.685
2020-01-29 15:30:00,3.4293333333333336
2020-01-29 15:35:00,3.206
2020-01-29 15:40:00,3.3499999999999996
2020-01-29 15:45:00,3.3933333333333335
2020-01-29 15:50:00,3.250666666666667
2020-01-29 15:55:00,3.15
2020-01-29 16:00:00,9.14
2020-01-29 16:05:00,6.975333333333334
2020-01-29 16:10:00,6.624
2020-01-29 16:15:00,5.862
2020-01-29 16:20:00,4.088125
2020-01-29 16:25:00,3.546
2020-01-29 16:30:00,3.2587499999999996
2020-01-29 16:35:00,3.1073333333333326
2020-01-29 16:40:00,3.1700000000000004
2020-01-29 16:45:00,3.1200000000000006
2020-01-29 16:50:00,3.2068749999999997
2020-01-29 16:55:00,3.2840000000000003
2020-01-29 17:00:00,8.993125
2020-01-29 17:05:00,7.132666666666667
2020-01-29 17:10:00,6.422666666666667
2020-01-29 17:15:00,5.764666666666666
2020-01-29 17:20:00,4.353125
2020-01-29 17:25:00,3.3933333333333326
2020-01-29 17:30:00,3.278666666666666
2020-01-29 17:35:00,3.233125
2020-01-29 17:40:00,3.122666666666667
2020-01-29 17:45:00,3.149333333333333
2020-01-29 17:50:00,3.034375
2020-01-29 17:55:00,3.056
2020-01-29 18:00:00,8.321333333333333
2020-01-29 18:05:00,6.90125
2020-01-29 18:10:00,6.338666666666667
2020-01-29 18:15:00,7.122
2020-01-29 18:20:00,4.644
2020-01-29 18:25:00,3.48125
2020-01-29 18:30:00,3.175333333333333
2020-01-29 18:35:00,3.0359999999999996
2020-01-29 18:40:00,3.0381249999999995
2020-01-29 18:45:00,3.0706666666666664
2020-01-29 18:50:00,3.3566666666666665
2020-01-29 18:55:00,3.16875
2020-01-29 19:00:00,8.605333333333332
2020-01-29 19:05:00,6.735333333333334
2020-01-29 19:10:00,6.15375
2020-01-29 19:15:00,5.665999999999999
2020-01-29 19:20:00,3.796666666666667
2020-01-29 19:25:00,3.4675000000000002
2020-01-29 19:30:00,3.0873333333333335
2020-01-29 19:35:00,3.0606666666666666
2020-01-29 19:40:00,3.066
2020-01-29 19:45:00,3.099375
2020-01-29 19:50:00,3.1126666666666662
2020-01-29 19:55:00,3.02
2020-01-29 20:00:00,8.792499999999999
2020-01-29 20:05:00,7.046666666666666
2020-01-29 20:10:00,6.671333333333334
2020-01-29 20:15:00,6.260624999999999
2020-01-29 20:20:00,3.908666666666667
2020-01-29 20:25:00,3.684666666666667
2020-01-29 20:30:00,3.156875
2020-01-29 20:35:00,3.0946666666666665
2020-01-29 20:40:00,3.062
2020-01-29 20:45:00,3.0768750000000002
2020-01-29 20:50:00,3.3380000000000005
2020-01-29 20:55:00,3.1046666666666667
2020-01-29 21:00:00,8.18
2020-01-29 21:05:00,7.692666666666668
2020-01-29 21:10:00,6.568666666666667
2020-01-29 21:15:00,6.115333333333335
2020-01-29 21:20:00,3.96375
2020-01-29 21:25:00,3.8459999999999996
2020-01-29 21:30:00,3.204
2020-01-29 21:35:00,3.0887499999999997
2020-01-29 21:40:00,3.366
2020-01-29 21:45:00,3.2353333333333336
2020-01-29 21:50:00,3.2699999999999996
2020-01-29 21:55:00,3.172
2020-01-29 22:00:00,8.352666666666666
2020-01-29 22:05:00,7.203749999999999
2020-01-29 22:10:00,6.946666666666667
2020-01-29 22:15:00,5.931333333333333
2020-01-29 22:20:00,4.062666666666666
2020-01-29 22:25:00,3.75625
2020-01-29 22:30:00,3.3006666666666664
2020-01-29 22:35:00,3.136
2020-01-29 22:40:00,3.2006250000000005
2020-01-29 22:45:00,3.296
2020-01-29 22:50:00,3.2546666666666666
2020-01-29 22:55:00,3.3118750000000006
2020-01-29 23:00:00,9.095333333333333
2020-01-29 23:05:00,8.785333333333334
2020-01-29 23:10:00,8.475
2020-01-29 23:15:00,5.9433333333333325
2020-01-29 23:20:00,5.347333333333334
2020-01-29 23:25:00,5.994375
2020-01-29 23:30:00,5.640000000000001
2020-01-29 23:35:00,4.46
2020-01-29 23:40:00,4.653125
2020-01-29 23:45:00,4.476
2020-01-29 23:50:00,4.677999999999999
2020-01-29 23:55:00,4.796875
2020-01-30 00:00:00,9.654000000000002
2020-01-30 00:05:00,8.305333333333333
2020-01-30 00:10:00,8.796874999999998
2020-01-30 00:15:00,9.356
2020-01-30 00:20:00,6.782666666666668
2020-01-30 00:25:00,3.7653333333333334
2020-01-30 00:30:00,3.45625
2020-01-30 00:35:00,5.465333333333333
2020-01-30 00:40:00,3.4886666666666666
2020-01-30 00:45:00,4.335
2020-01-30 00:50:00,4.292
2020-01-30 00:55:00,4.511333333333332
2020-01-30 01:00:00,9.678749999999999
2020-01-30 01:05:00,7.9093333333333335
2020-01-30 01:10:00,7.209333333333334
2020-01-30 01:15:00,6.160625000000001
2020-01-30 01:20:00,3.8353333333333333
2020-01-30 01:25:00,3.718000000000001
2020-01-30 01:30:00,3.2143749999999995
2020-01-30 01:35:00,3.02
2020-01-30 01:40:00,3.0753333333333335
2020-01-30 01:45:00,3.046875
2020-01-30 01:50:00,3.1306666666666674
2020-01-30 01:55:00,3.0546666666666664
2020-01-30 02:00:00,8.8675
2020-01-30 02:05:00,6.808666666666666
2020-01-30 02:10:00,6.819333333333333
2020-01-30 02:15:00,6.338000000000002
2020-01-30 02:20:00,4.143125
2020-01-30 02:25:00,4.250000000000001
2020-01-30 02:30:00,3.5713333333333335
2020-01-30 02:35:00,3.6387499999999995
2020-01-30 02:40:00,3.437333333333333
2020-01-30 02:45:00,3.2666666666666666
2020-01-30 02:50:00,3.30375
2020-01-30 02:55:00,3.1186666666666665
2020-01-30 03:00:00,8.564666666666666
2020-01-30 03:05:00,7.24875
2020-01-30 03:10:00,6.575999999999999
2020-01-30 03:15:00,5.932666666666667
2020-01-30 03:20:00,4.356875
2020-01-30 03:25:00,3.4113333333333338
2020-01-30 03:30:00,3.180666666666667
2020-01-30 03:35:00,3.5137499999999995
2020-01-30 03:40:00,4.846
2020-01-30 03:45:00,3.79
2020-01-30 03:50:00,3.5343750000000003
2020-01-30 03:55:00,3.7580000000000005
2020-01-30 04:00:00,9.175999999999998
2020-01-30 04:05:00,8.135000000000002
2020-01-30 04:10:00,7.434666666666668
2020-01-30 04:15:00,6.117333333333333
2020-01-30 04:20:00,4.213125
